"","V1","V2"
"1228",808.00329,2709.10656
"1229",783.561667,2756.157077
"1230",809.049533,2781.850849
"1231",811.292816,2756.300825
"1232",793.282687,2605.611437
"1233",818.498092,2663.7458117
"1234",809.095422,2669.66989
"1235",789.21382,2757.180146
"1236",802.957935,2770.246865
"1237",824.0283469,2756.0995499
"1238",808.584452,2641.891023
"1239",811.108808,2747.263908
"1240",802.161816,2670.656942
"1241",805.55228,2589.095915
"1242",823.942396,2604.59553
"1243",778.754562,2814.226862
"1244",797.068163,2842.564133
"1245",834.055852,2747.597762
"1246",847.713454,2712.027544
"1247",818.670175,2726.063797
"1248",803.162674,2736.011277
"1249",801.981919,2872.30462
"1250",801.919471,2725.422855
"1251",803.537389,2845.248959
"1252",808.833794,2710.566221
"1253",818.884872,2770.440073
"1254",742.189477,2746.397657
"1255",743.396911,2680.938021
"1256",759.142699,2797.260706
"1257",789.929213,2745.342573
"1258",805.716269,2684.074694
"1259",805.487343,2723.643133
"1260",781.007573,2753.314818
"1261",751.807291,2707.195503
"1262",740.633919,2717.619734
"1263",789.60356,2749.341627
"1264",796.19468,2884.333341
"1265",741.673027,2762.700337
"1266",742.1297,2768.96401
"1267",790.598143,2731.555675
"1268",773.913536,2705.545761
"1269",803.137212,2617.799987
"1270",793.872705,2627.439985
"1271",786.651732,2606.941512
"1272",819.359569,2688.3366
"1273",785.793961,2683.283181
"1274",808.18699,2600.77112
"1275",800.80919,2671.69731
"1276",793.83261,2609.67273
"1277",797.486168,2643.194778
"1278",799.213512,2647.694312
"1279",814.993359,2697.687328
"1280",795.506117,2676.943417
"1281",817.905332,2804.226922
"1282",805.646405,2784.341157
"1283",808.540967,2790.371131
"1284",794.90952,2659.30194
"1285",797.34488,2616.61284
"1286",800.02435,2649.91182
"1287",757.710551,2620.762551
"1288",766.14742,2680.23499
"1289",734.78885,2632.263961
"1290",820.00373,2599.542797
"1291",827.263339,2616.429509
"1292",830.06868,2575.37778
"1293",806.47502,2735.690522
"1294",851.78306,2769.74212
"1295",819.74142,2734.627839
"1296",801.06729,2735.67475
"1297",827.94503,2695.175703
"1298",776.94719,2814.272111
"1299",730.46651,2806.29666
"1300",801.39188,2647.88607
"1301",807.50687,2664.6783
"1302",831.6055,2606.90838
"1303",829.347395,2683.242665
"1304",829.752353,2639.284012
"1305",752.837257,2693.008397
"1306",806.503352,2626.457252
"1307",800.301018,2677.472705
"1308",811.26556,2647.077266
"1309",798.980381,2624.4711095
"1310",783.84908,2499.198273
"1311",803.533478,2556.215055
"1312",765.61564,2571.797958
"1313",820.35331,2667.292038
"1314",796.558346,2626.4762637
"1315",795.886244,2578.988408
"1316",745.13358,2670.527996
"1317",746.73217,2667.873539
"1318",797.1355,2752.186008
"1319",826.99897,2655.235087
"1320",791.03755,2661.269247
"1321",810.85601,2653.792402
"1322",815.557506,2650.455952
"1323",785.75769,2637.172596
"1324",806.5907,2653.014972
"1325",796.560227,2607.117902
"1326",833.078014,2675.515196
"1327",794.21211,2586.788258
"1328",810.194078,2609.224295
"1329",837.45835,2596.721006
"1330",805.554007,2695.954794
"1331",801.175144,2774.650324
"1332",796.757766,2649.37195
"1333",805.28876,2565.129652
"1334",806.45475,2596.77187
"1335",797.476504,2535.652707
"1336",803.048733,2539.478283
"1337",806.957219,2591.5531598
"1338",788.122112,2576.475263
"1339",824.53954,2585.49068
"1340",799.415764,2561.220744
"1341",785.82348,2576.0342
"1342",808.22831,2637.99604
"1343",808.851599,2642.014701
"1344",812.07971,2654.316994
"1345",798.95545,2660.784116
"1346",824.661052,2720.154992
"1347",813.98531,2681.789635
"1348",806.083983,2710.114983
"1349",805.406325,2583.764273
"1350",794.01092,2614.926542
"1351",801.92636,2659.206322
"1352",799.695034,2643.143978
"1353",793.820901,2646.171271
"1354",820.411909,2660.402849
"1355",797.537989,2680.022559
"1356",795.05166,2723.837393
"1357",798.446314,2704.644954
"1358",823.59153,2724.138902
"1359",809.06148,2680.711207
"1360",798.89531,2723.55723
"1361",807.80755,2719.165539
"1362",810.98233,2695.688288
"1363",810.08134,2598.511405
"1364",798.92044,2729.547117
"1365",817.126699,2594.446037
"1366",796.545996,2543.093291
"1367",795.60788,2627.33517
"1368",805.41129,2532.496069
"1369",805.02238,2580.33061
"1370",804.27398,2554.340209
"1371",799.36571,2522.506783
"1372",779.329445,2579.344915
"1373",795.600759,2604.785602
"1374",797.555368,2637.771884
"1375",798.926418,2584.511186
"1376",832.446833,2587.275933
"1377",796.34546,2582.288032
"1378",800.150808,2590.9376751
"1379",809.737036,2605.966653
"1380",803.717511,2586.459342
"1381",816.927446,2511.40796
"1382",824.702522,2571.646207
"1383",871.376113,2588.319897
"1384",844.750225,2601.0273
"1385",848.833451,2702.955341
"1386",813.395146,2810.580982
"1387",823.286651,2786.111801
"1388",815.0146,2761.555994
"1389",818.2410466,2733.1747266
"1390",802.166877,2661.380837
"1391",819.59423,2549.952136
"1392",814.842686,2582.2234653
"1393",837.23184,2576.4073862
"1394",850.55625,2557.264931
"1395",846.642395,2605.468141
"1396",857.000617,2647.975377
"1397",851.585054,2709.140254
"1398",837.72771,2690.591093
"1399",823.760649,2773.698301
"1400",804.035287,2751.44217
"1401",800.27341,2697.38189
"1402",798.415153,2678.78528
"1403",793.78165,2729.084142
"1404",800.381975,2701.682968
"1405",799.781117,2718.5273414
"1406",814.980036,2707.190317
"1407",809.15399,2675.610612
"1408",824.899689,2654.9583605
"1409",806.717916,2675.293876
"1410",850.580061,2739.137261
"1411",781.688762,2689.091707
"1412",833.064489,2821.314338
"1413",795.495806,2639.506023
"1414",822.5867,2600.610458
"1415",829.704999,2564.162339
"1416",799.02475,2598.08571
"1417",791.76913,2544.512652
"1418",808.13471,2561.933147
"1419",827.41902,2708.873086
"1420",841.94008,2752.54252
"1421",881.55821,2726.594876
"1422",888.261341,2794.580778
"1423",840.969394,2637.802795
"1424",794.79076,2672.910284
"1425",801.410822,2701.760408
"1426",774.601429,2807.280129
"1427",799.50766,2732.78554
"1428",803.3069,2760.6940259
"1429",754.71712,2640.417082
"1430",743.2317045,2633.5366045
"1431",740.670459,2588.864185
"1432",768.59494,2701.02962
"1433",737.003718,2750.709338
"1434",742.590098,2749.785559
"1435",754.808891,2751.349641
"1436",780.16522,2620.807216
"1437",809.89119,2555.85536
"1438",838.73337,2590.907033
"1439",803.574324,2544.366546
"1440",781.29027,2576.726826
"1441",773.233077,2589.833797
"1442",840.430967,2529.415837
"1443",798.3112,2674.745
"1444",803.45089,2561.082626
"1445",832.85111,2630.879971
"1446",831.86685,2618.271247
"1447",755.950749,2594.367099
"1448",771.68587,2643.236693
"1449",802.515796,2631.823669
"1450",799.655188,2615.295598
"1451",791.348568,2588.326021
"1452",805.506995,2627.586705
"1453",793.784091,2698.156811
"1454",805.424789,2874.654949
"1455",809.70699,2760.47299
"1456",808.20118,2723.8668
"1457",827.401959,2695.932889
"1458",811.86522,2710.4845
"1459",798.669593,2667.861883
"1460",770.28423,2739.87129
"1461",826.59302,2699.99212
"1462",793.38188,2679.32889
"1463",776.51589,2669.61092
"1464",813.27836,2682.0881
"1465",798.96938,2765.00901
"1466",825.08418,2758.652674
"1467",793.58356,2799.932255
"1468",797.67872,2741.02381
"1469",764.623194,2768.337406
"1470",757.049902,2758.830182
"1471",763.55533,2726.06368
"1472",829.67194,2645.92283
"1473",781.31876,2679.87906
"1474",810.29875,2749.64364
"1475",784.50716,2746.246878
"1476",816.921368,2766.26582
"1477",795.423773,2713.430173
"1478",796.592606,2719.280473
"1479",809.171782,2687.1910554
"1480",805.9134,2676.309585
"1481",803.909824,2674.232657
"1482",800.09397,2706.747156
"1483",801.026487,2672.839577
"1484",810.001159,2723.032896
"1485",791.009362,2602.172903
"1486",791.697629,2574.507203
"1487",798.702439,2635.131236
"1488",796.92488,2602.601003
"1489",771.122248,2571.716078
"1490",775.54766,2606.216279
"1491",803.053021,2589.628225
"1492",797.99709,2572.348124
"1493",794.73826,2620.192792
"1494",801.456816,2644.063976
"1495",798.459612,2568.094242
"1496",799.86331,2618.315946
"1497",820.48387,2651.403498
"1498",778.35662,2658.468577
"1499",802.703379,2637.914969
"1500",810.278765,2733.461386
"1501",819.488013,2733.158199
"1502",803.523397,2711.111687
"1503",799.8171,2725.94096
"1504",816.60463,2680.99492
"1505",807.0038,2663.270445
"1506",796.382943,2587.224881
"1507",801.94744,2624.84841
"1508",842.17766,2693.034826
"1509",796.61443,2675.952805
"1510",795.54942,2633.50155
"1511",813.35931,2624.20438
"1512",801.678816,2608.273397
"1513",800.007963,2552.974004
"1514",802.192222,2544.103763
"1515",805.061653,2632.544962
"1516",788.429424,2741.464075
"1517",799.385029,2748.545332
"1518",807.84857,2740.551501
"1519",799.30538,2778.243895
"1520",796.2482,2589.215275
"1521",800.58703,2542.80712
"1522",799.00591,2596.187885
"1523",802.728638,2593.904428
"1524",799.12652,2588.50126
"1525",790.497161,2596.018021
"1526",814.985616,2610.424396
"1527",806.484114,2520.320164
"1528",819.067099,2501.497479
"1529",792.30744,2602.84274
"1530",815.112857,2593.882125
"1531",807.26796,2680.22447
"1532",828.076959,2738.874987
"1533",800.947866,2758.468343
"1534",804.21783,2767.230578
"1535",804.69253,2630.009584
"1536",795.99115,2633.80441
"1537",835.0824,2620.65511
"1538",834.7925,2608.544576
"1539",791.775694,2614.236882
"1540",823.764784,2660.455055
"1541",745.34319,2768.745515
"1542",797.49111,2716.36593
"1543",805.99511,2643.18814
"1544",810.03428,2677.67576
"1545",741.69399,2608.69245
"1546",815.79433,2613.62417
"1547",769.91462,2581.46091
"1548",795.64485,2589.23598
"1549",786.31986,2603.1179
"1550",816.37769,2597.89106
"1551",800.58207,2644.5375
"1552",800.68878,2616.3653
"1553",810.405301,2601.101451
"1554",842.00854,2665.747789
"1555",795.176972,2630.307789
"1556",795.145673,2679.647203
"1557",792.94335,2647.415802
"1558",821.424541,2695.735188
"1559",825.204513,2710.343753
"1560",817.511458,2613.406609
"1561",802.349452,2579.747515
"1562",851.15865,2646.81476
"1563",841.07205,2591.069351
"1564",853.05647,2633.880253
"1565",845.634095,2623.894605
"1566",817.055592,2594.160582
"1567",805.15578,2681.908317
"1568",809.399843,2666.714052
"1569",803.27148,2626.198057
"1570",797.25561,2663.664377
"1571",808.0861,2587.050846
"1572",792.471971,2622.785646
"1573",805.07839,2635.448354
"1574",794.60614,2673.458079
"1575",811.00633,2684.12637
"1576",790.274715,2695.120625
"1577",806.717306,2662.564016
"1578",802.702676,2644.946854
"1579",802.936045,2657.761871
"1580",839.45917,2651.621236
"1581",788.746922,2651.420665
"1582",798.40617,2664.36122
"1583",774.587423,2654.902073
"1584",789.295249,2623.896445
"1585",848.087018,2726.810626
"1586",796.034187,2642.167793
"1587",858.67325,2654.657363
"1588",854.56689,2605.29591
"1589",832.12369,2583.917735
"1590",828.05353,2562.73226
"1591",797.22564,2638.53845
"1592",780.80079,2710.88991
"1593",804.45727,2665.778872
"1594",824.52784,2619.886724
"1595",795.430522,2611.040152
"1596",795.521782,2616.756009
"1597",804.73129,2656.891874
"1598",864.594095,2703.123993
"1599",833.834192,2624.942994
"1600",812.640642,2646.593958
"1601",809.20219,2615.507249
"1602",818.92512,2663.9042
"1603",823.470126,2653.368196
"1604",837.1768,2574.056395
"1605",798.693092,2594.927605
"1606",763.286755,2541.799195
"1607",752.07457,2550.38964
"1608",783.49178,2566.463965
"1609",786.522479,2503.3580719
"1610",782.293558,2632.383761
"1611",809.481717,2673.759857
"1612",772.358003,2649.528646
"1613",810.358606,2662.513906
"1614",783.039888,2594.548182
"1615",817.811259,2639.05345
"1616",773.492889,2675.747549
"1617",802.684957,2678.597341
"1618",813.971016,2701.39797
"1619",848.07833,2550.64633
"1620",813.44107,2609.6417505
"1621",822.688985,2558.500315
"1622",820.5605,2622.66814
"1623",823.849262,2689.679492
"1624",824.846742,2813.549703
"1625",831.560111,2647.527438
"1626",752.362711,2579.000866
"1627",781.41719,2564.605841
"1628",793.992221,2662.867451
"1629",775.47614,2574.824223
"1630",746.16744,2752.418291
"1631",741.445246,2711.203739
"1632",735.921176,2759.914853
"1633",797.27207,2746.16669
"1634",793.98452,2721.005483
"1635",813.681884,2657.357825
"1636",801.12442,2716.71029
"1637",807.398554,2622.436899
"1638",794.857059,2633.442739
"1639",783.01344,2624.783005
"1640",789.67243,2630.32726
"1641",799.438252,2731.644775
"1642",797.10969,2699.590542
"1643",790.62955,2652.821749
"1644",802.722651,2665.536381
"1645",843.153881,2767.012746
"1646",792.884382,2688.077937
"1647",804.951952,2785.000862
"1648",796.170118,2754.575758
"1649",813.352932,2723.101542
"1650",834.729072,2729.927712
"1651",815.069271,2636.467634
"1652",814.323877,2612.517877
"1653",837.08244,2689.42407
"1654",855.61693,2729.036216
"1655",807.135924,2775.084704
"1656",806.374952,2740.211746
"1657",808.212401,2671.033931
"1658",818.46155,2641.342384
"1659",802.888506,2569.603586
"1660",824.73607,2571.64607
"1661",802.09614,2648.320228
"1662",844.84965,2615.096503
"1663",830.3164356,2664.7255256
"1664",807.453046,2610.2255
"1665",798.500249,2617.768331
"1666",816.97649,2660.08693
"1667",786.33676,2571.56439
"1668",792.48349,2590.69707
"1669",802.151474,2548.599874
"1670",812.1371,2569.20696
"1671",804.719903,2573.360394
"1672",788.75412,2614.11365
"1673",804.354852,2611.750402
"1674",818.88576,2665.37009
"1675",842.290458,2661.236958
"1676",823.119431,2655.946121
"1677",857.77893,2566.75979
"1678",836.30486,2513.227327
"1679",795.51491,2561.67539
"1680",806.14129,2704.0899
"1681",801.26629,2613.41342
"1682",857.332245,2597.905904
"1683",823.900458,2625.559444
"1684",753.319734,2623.448344
"1685",771.603707,2670.322556
"1686",798.701448,2693.839925
"1687",747.4029,2700.5657462
"1688",744.80519,2673.54782
"1689",796.920071,2650.74242
"1690",805.244471,2641.885461
"1691",811.67335,2648.91329
"1692",802.19201,2739.305059
"1693",801.460532,2705.946216
"1694",794.6653213,2666.5390513
"1695",804.59001,2741.62411
"1696",807.01844,2673.63639
"1697",798.896805,2695.112569
"1698",794.36555,2680.21778
"1699",813.283802,2638.977279
"1700",808.836307,2685.152266
"1701",795.88831,2626.113104
"1702",809.53062,2668.382102
"1703",739.36333,2653.127894
"1704",741.12729,2652.464905
"1705",765.07893,2589.183446
"1706",803.43556,2617.517163
"1707",804.016437,2600.365217
"1708",798.7063582,2584.9374652
"1709",790.77705,2646.09794
"1710",795.333529,2600.699531
"1711",796.76667,2578.499678
"1712",801.33329,2627.362753
"1713",801.68298,2670.09024
"1714",804.70647,2616.529495
"1715",803.22256,2626.508958
"1716",763.51936,2671.024423
"1717",775.44952,2784.398646
"1718",753.24008,2657.205743
"1719",798.73271,2606.8092
"1720",805.34075,2694.614076
"1721",806.980419,2662.229167
"1722",814.098988,2688.983038
"1723",806.45896,2638.6358
"1724",800.6941,2771.65002
"1725",801.32567,2718.44423
"1726",798.43223,2696.84765
"1727",796.54192,2669.68437
"1728",798.564954,2593.635504
"1729",802.68774,2690.757105
"1730",794.69977,2686.702733
"1731",799.0466,2778.802877
"1732",813.03976,2773.75871
"1733",788.630901,2717.907287
"1734",805.25379,2613.663292
"1735",812.07259,2599.959354
"1736",811.63942,2573.42779
"1737",823.24072,2604.763949
"1738",823.14144,2576.42232
"1739",804.766028,2690.344618
"1740",795.313157,2659.205097
"1741",794.687955,2630.126775
"1742",816.629496,2708.156716
"1743",794.93584,2692.032288
"1744",793.912479,2633.659413
"1745",823.21418,2672.181163
"1746",795.20785,2705.956638
"1747",830.69677,2683.835166
"1748",798.12391,2656.685532
"1749",790.04054,2636.6659
"1750",810.48068,2643.458629
"1751",813.262941,2642.440461
"1752",804.12618,2632.97973
"1753",808.7871,2613.873127
"1754",810.887108,2618.001998
"1755",794.865478,2739.700304
"1756",805.589117,2723.038546
"1757",738.121725,2736.029774
"1758",748.710096,2709.119136
"1759",802.516466,2741.94172
"1760",748.17448,2730.719506
"1761",746.87843,2741.741741
"1762",764.584677,2734.627605
"1763",795.895689,2695.310385
"1764",803.530749,2663.744885
"1765",826.45342,2671.986734
"1766",797.85358,2602.754518
"1767",843.789534,2647.743194
"1768",790.799125,2660.701865
"1769",783.008094,2874.673294
"1770",801.448495,2916.435132
"1771",796.346913,2835.266103
"1772",769.258339,2742.053849
"1773",848.17471,2653.13304
"1774",847.2819,2780.828894
"1775",833.004746,2732.901965
"1776",868.284261,2759.615413
"1777",857.652033,2872.421736
"1778",856.6826705,2839.7864505
"1779",869.821168,2874.261678
"1780",861.27812,2812.84788
