"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67"
"2222",42.16382,46.0383216,108.79189,224.40787,240.3432,282.89905,290.98209,311.80493,409.32838,416.71633,567.31484,585.47126,594.82344,617.17084,651.35764,656.262892,689.1527,692.26298,708.5228,839.4001658,839.4619487,849.531943,880.915363,904.719823,925.945263,932.919403,934.836643,936.114803,938.032043,988.3374654,1017.032403,1043.494691,1189.919733,1235.736003,1265.255833,1336.163422,1339.044829,1396.907653,1404.131538,1405.279534,1415.883341,1444.807101,1583.550481,1605.273901,1735.842371,1737.404999,1738.446751,2163.548031,2177.775681,2290.047431,2334.609614,2399.208801,2409.452601,2677.715941,2695.663461,2773.031731,3339.357411,3545.751211,4217.026811,5457.222211,5603.283171,6141.297811,6736.745921,7342.787601,7617.457471,7805.259211,7902.371791
"2223",48.56314,53.2127216,121.386956,225.830606,242.312606,292.561696,301.643376,321.696496,377.610506,382.864976,558.329776,572.154586,585.774726,618.713096,650.163476,658.462436,689.714746,692.457486,705.460166,809.4496782,809.5114593,819.412883,848.681173,867.320233,891.977343,901.245251,903.290198,904.653496,906.698443,973.5525154,1004.899509,1040.720556,1190.559936,1236.822386,1266.893156,1348.303526,1350.076856,1405.723526,1414.474711,1416.844547,1434.674866,1471.093382,1588.227856,1608.862436,1755.601016,1758.833606,1760.988666,2175.413056,2185.261956,2298.576556,2334.971304,2401.722976,2409.909076,2659.853136,2686.219356,2780.209856,3356.940656,3543.710916,4206.195266,5473.277766,5619.338726,6156.415966,6827.564556,7364.707186,7586.393586,7749.421366,7845.392926
"2224",35.36876,46.580082,130.64219,205.69112,222.38325,280.953514,287.075466,314.62939,365.745254,368.57816,542.28557,555.91031,570.15837,598.64179,630.73067,646.82939,685.37901,693.88369,725.57642,825.7059364,825.7676896,833.201844,856.411334,874.144814,884.880052,887.889284,889.301939,890.243709,891.656364,993.906873,1014.311096,1048.428003,1206.523673,1242.391083,1275.482173,1356.489394,1359.101767,1446.769933,1458.380743,1460.341087,1470.644477,1520.717347,1646.237353,1657.703473,1789.360173,1793.692593,1796.580873,2146.031203,2150.358553,2258.025603,2290.413769,2358.382763,2366.009723,2585.649643,2608.579363,2725.602723,3327.229243,3533.086473,4228.144573,5486.703773,5619.578593,6220.698493,6829.302093,7254.800472,7596.298563,7783.404963,7887.556323
"2225",30.5019,41.152752,132.47699,217.883285,229.7056,291.512444,297.634396,324.62424,375.16842,381.81981,562.94506,592.05556,598.206375,615.56139,640.20509,649.67375,679.02443,687.52911,719.22184,821.314786,822.799909,830.09352,852.44961,871.92789,885.75518,889.921708,891.456445,892.479603,894.01434,993.47373,1004.248366,1040.81088,1179.30694,1216.94783,1249.14484,1358.105535,1361.04021,1449.35298,1460.963825,1462.924197,1477.341398,1538.51334,1648.44049,1656.78703,1817.02233,1817.770899,1818.269945,2154.33204,2154.673577,2229.042214,2263.547027,2332.432584,2340.400184,2548.26326,2562.300314,2715.400784,3350.037574,3558.155519,4283.044734,5398.032454,5515.611774,6127.433774,6637.366574,7231.283462,7578.366034,7827.467714,7926.548774
"2226",27.20244,37.963478,120.59228,217.61722,227.347569,283.783119,290.749111,317.23544,378.36191,384.73769,570.64629,599.75679,606.076655,624.85196,650.20092,659.66958,688.41418,695.7069,724.49695,822.331816,823.638289,828.67752,846.5742,868.03806,880.070161,884.06119,886.91221,888.81289,891.66391,988.95152,1011.87137,1044.68267,1199.221467,1233.695327,1267.208287,1385.212027,1388.414137,1440.662017,1446.463847,1447.030319,1453.264179,1518.455477,1700.718837,1711.453467,1854.325207,1859.399557,1862.782457,2162.433717,2162.775254,2237.143891,2280.157961,2333.284211,2341.062171,2522.551523,2537.215091,2699.301721,3316.728241,3566.390446,4269.996461,5409.691681,5627.260961,6265.474581,6697.836011,7284.311657,7484.531431,7800.802191,7908.330651
"2227",26.9134,38.609576,116.47487,212.23836,221.560252,283.721514,286.308826,315.70039,367.40424,373.76823,563.13746,580.43951,586.20991,608.55556,635.20876,644.67748,680.97092,688.26364,718.96733,798.865432,800.657008,802.7326,811.89202,829.02148,837.586768,841.78034,846.23504,849.20484,853.65954,962.93614,991.12717,1040.01774,1196.38817,1224.103495,1241.12165,1350.914099,1352.015606,1400.06237,1406.752145,1408.028965,1422.393494,1487.34758,1631.3065938,1657.6222538,1818.9571538,1820.4784208,1821.4925988,2097.4415038,2106.2711038,2242.7655038,2283.3468938,2330.9332438,2338.4046638,2510.6080338,2523.6217138,2671.3162638,3349.9425538,3560.6504038,4232.7912038,5424.6861038,5628.2424938,6094.8260038,6567.3113038,7135.2417938,7315.9207038,7613.7961038,7759.1848038
"2228",34.84584,45.954208,115.871879,214.958779,225.361734,277.695779,289.254499,312.772489,368.494719,374.964429,510.075609,536.513649,547.268409,581.999989,631.156009,640.624789,679.109989,683.856949,702.213109,760.437031,762.947662,769.141939,789.612219,813.521259,831.763229,839.673639,844.935639,848.443639,853.705639,949.159275,981.383059,1029.719469,1180.120671,1214.380264,1222.556169,1337.549938,1338.932335,1371.620509,1389.963129,1401.977369,1416.720371,1483.658739,1651.575409,1678.103689,1793.405969,1811.062079,1822.832819,2131.424975,2142.441225,2242.683575,2309.146335,2328.070743,2328.838277,2470.912325,2486.392085,2638.547365,3310.021615,3545.798735,4201.734185,5373.855085,5613.768055,6117.819785,6705.838055,7295.691293,7438.463225,7744.747825,7889.269105
"2229",28.60242,38.876538,106.47401,222.19504,235.64458,288.7223,304.21774,329.05388,381.03259,387.28624,516.7204,537.4258,546.9452,580.01038,628.4544,636.26208,676.09185,680.47955,696.155991,737.504761,741.434401,751.232721,775.581541,789.208921,800.421093,806.876461,812.271841,815.868761,821.264141,900.877143,947.597771,1013.340431,1199.639081,1261.619981,1281.098381,1368.195937,1370.114005,1393.746631,1397.939436,1399.533992,1420.153515,1492.020621,1665.385211,1690.315891,1782.502061,1801.488071,1814.145411,2103.938651,2119.326951,2215.898451,2287.231066,2298.973213,2299.278869,2579.306951,2603.988611,2783.086545,3364.264521,3530.481601,4208.303901,5367.105051,5694.384551,6245.074751,6712.448961,7363.833411,7519.210461,7758.545961,7832.089761
"2230",23.8278,33.196444,114.58379,222.590474,234.24274,286.43249,304.83369,333.94724,379.66924,385.27306,529.16626,549.87175,561.66306,597.00014,648.04146,652.575714,678.90789,682.84257,699.65448,747.80842,751.75651,758.01954,773.12236,783.80182,794.98485,802.5773,809.06534,813.3907,819.87874,889.914614,936.66161,994.190135,1191.14239,1235.56915,1264.069748,1346.252671,1348.827364,1389.68182,1399.1694,1403.58568,1432.039218,1493.022292,1663.5456,1693.03165,1809.2029,1822.12144,1830.7338,2068.29269,2091.13784,2228.86579,2283.026753,2324.52906,2328.04296,2553.10796,2576.74894,2765.06656,3366.13334,3526.58584,4182.79489,5372.02969,5706.98809,6199.19182,6766.57803,7355.58398,7538.48728,7746.78768,7858.52997
"2231",10.72116,22.36006,110.95242,225.85645,244.79709,297.06862,310.92702,323.89087,364.99699,370.43956,537.25571,555.03917,566.78606,595.17561,643.98921,648.523476,677.56893,682.68295,703.62245,761.485931,766.80392375,773.523558,786.931428,792.526248,805.451258,814.132068,820.043238,823.984018,829.895188,896.340638,936.264278,1007.207918,1209.851942,1239.641918,1267.0757,1376.419347,1378.803654,1397.268648,1400.814943,1402.434523,1423.050238,1492.622792,1644.776558,1659.872278,1739.356668,1745.557758,1749.691818,2086.935258,2117.365958,2197.060258,2268.6238,2319.28817,2320.332786,2469.504318,2486.506158,2676.072898,3367.501368,3524.428938,4240.945138,5321.733128,5685.517528,6082.384138,6772.651828,7540.033238,7704.206048,7855.393128,7892.927028
"2232",15.01392,27.25708,108.87439,221.95906,234.57982,282.80344,293.26512,305.60903,339.93973,347.05594,500.90409,536.65929,556.18414,586.26909,644.89139,657.77477,699.79432,704.32178,724.0955,807.739423,813.05741575,819.77705,833.224296,838.937244,842.940237,846.93483,851.57757,854.67273,859.31547,936.713242,949.477983,1008.805993,1197.670697,1231.898123,1266.159663,1399.643743,1405.823653,1439.893273,1447.087578,1450.913262,1460.633503,1538.687793,1662.497903,1678.816093,1762.111912,1765.150672,1767.176512,2114.775142,2122.064542,2231.777142,2296.339502,2374.606714,2376.5365,2515.879112,2525.223892,2705.862072,3265.031662,3562.235112,4274.791312,5217.648512,5579.669712,6095.700522,6701.655112,7545.255682,7629.897372,7782.521952,7815.728502
"2233",16.08324,28.01394,108.522603,219.941363,243.482823,291.185294,297.829142,312.231343,378.403743,385.839843,525.920443,561.675553,577.586593,605.320263,664.784243,676.815083,734.874173,742.822433,774.568893,842.313803,845.818883,851.934243,866.718083,876.440603,881.780106,885.358553,889.377083,892.056103,896.074633,980.238093,993.038239,1046.997029,1254.613387,1293.094689,1319.562137,1461.551289,1470.679959,1510.344879,1517.505659,1521.331387,1547.440879,1590.084915,1720.464649,1737.086699,1826.535089,1828.699259,1830.142039,2118.497539,2142.859239,2233.953039,2297.066359,2391.120139,2394.300339,2546.131379,2554.672023,2769.224599,3312.238809,3551.973639,4382.920039,5328.870319,5608.057639,6117.150139,6797.770939,7552.672399,7925.080259,8019.661299,8046.285219
"2234",7.77956399999998,16.14611,104.826264,217.213902,235.695432,284.783242,295.720762,306.682538,366.968018,379.362698,523.478608,545.862148,557.265508,579.570628,640.385408,664.597028,729.064978,733.590318,762.710308,843.614178,847.133598,855.713918,876.238218,885.960858,898.938388,904.884712,907.544923,909.318397,911.978608,997.480248,1014.040928,1047.766288,1280.10167,1319.838008,1351.949554,1471.908978,1481.037678,1525.239198,1533.425028,1537.667548,1559.303466,1599.6104,1721.487708,1738.655158,1824.103178,1833.393398,1839.586878,2099.095388,2111.270888,2170.662588,2206.631118,2263.807608,2266.730068,2534.351348,2548.403664,2811.742098,3400.319038,3667.983888,4247.997038,5326.419598,5600.037408,6112.360038,6735.384808,7352.755868,7718.554168,7835.945408,7871.163218
"2235",15.464728,23.18519,105.70384,217.42463,235.15233,285.02051,299.25131,310.281463,367.797673,381.537523,517.496673,550.595163,558.916808,580.520203,643.715243,664.034603,726.515233,734.571213,767.570533,843.898843,846.496603,854.769733,877.618043,894.312503,908.246313,914.503123,918.508273,921.178373,925.183523,1052.545903,1068.895483,1099.041373,1301.036433,1350.213383,1381.454367,1480.518113,1486.514363,1507.849133,1516.538313,1522.659233,1549.153891,1588.217803,1736.871703,1757.545053,1841.634943,1845.657073,1848.338493,2135.522703,2144.941753,2191.456493,2210.191347,2271.952113,2275.343593,2551.250993,2573.310773,2826.075843,3388.745533,3606.748833,4189.176473,5321.737271,5596.355691,6163.952141,6596.699997,7217.656521,7556.082361,7711.441501,7783.649371
"2236",14.051316,21.56886,94.982742,211.11981,232.54757,293.34429,304.53509,315.76125,355.95485,366.15494,538.84909,545.514139,564.85095,592.2753,614.3371,637.8208,702.32393,710.20579,755.0091,825.10571,829.97951,841.42056,868.07609,879.32753,885.602721,888.068588,890.14436,891.528208,893.60398,1005.05167,1026.89426,1074.5086,1275.906965,1329.867055,1361.727847,1455.622855,1462.407685,1485.945115,1494.097645,1499.733645,1531.680105,1585.991915,1743.366145,1767.697445,1866.561275,1870.157945,1872.555725,2136.792395,2150.491945,2190.829045,2263.703285,2299.354825,2301.517865,2542.716315,2569.506135,2832.739625,3395.027528,3671.086498,4224.012668,5322.525553,5586.954233,6160.248683,6622.706253,7151.156333,7703.335853,7758.604373,7801.036703
"2237",12.666348,19.969184,90.61622,196.64253,218.88817,282.49927,293.70895,305.2776,341.2006,350.33008,520.45788,527.09475,548.53043,581.43652,612.08358,630.74634,690.36552,699.0122,733.85013,814.88811,819.76191,831.20299,858.41459,871.33403,878.549941,881.508476,884.07593,885.787566,888.35502,996.65389,1016.89693,1065.64012,1267.94021,1318.32539,1361.9418,1477.78498,1483.0477,1517.77099,1523.177605,1525.351977,1555.91503,1608.849284,1765.82234,1783.02473,1904.79284,1911.13142,1915.35714,2227.50529,2229.498415,2266.64124,2338.00648,2373.6581,2375.82118,2629.7524,2654.76656,2904.6427,3422.98468,3680.11058,4233.03657,5322.23646,5577.74141,6217.74814,6695.31444,7309.66401,7830.81615,7887.79205,7955.22875
"2238",8.672728,13.20423,83.792082,216.79364,239.25684,285.05333,292.12981,305.93406,339.94016,349.06967,548.32762,550.71424,571.10347,615.05694,651.81982,657.83338,705.85571,709.09189,731.58532,792.64187,798.19745,809.26063,831.260598,832.781262,847.31377,855.270344,858.188735,860.134329,863.05272,953.63967,978.88852,1038.90767,1248.14326,1295.34712,1329.64854,1393.03128,1399.10826,1495.59087,1516.34267,1525.44823,1566.24058,1611.99006,1822.23569,1850.88804,1969.26614,1974.4067,1977.83374,2206.02209,2208.015365,2264.82089,2329.95587,2403.40843,2409.17345,2620.69161,2630.20769,2867.34616,3335.61365,3607.12651,4165.78244,5372.98181,5593.67151,6140.933637,6891.31022,7408.32681,7712.361846,7762.36729,7849.34065
"2239",-4.46975839999999,-2.48568,96.154064,222.850639,234.369219,274.0359295,274.4326535,279.334627,313.058124,322.311624,526.679504,529.816715,559.006244,612.231854,660.728494,671.777074,737.108414,741.765254,767.851624,812.401484,817.027664,827.781074,852.318264,861.450384,873.316454,878.874234,881.539599,883.316509,885.981874,980.17775,1011.8156,1050.133719,1248.42999,1302.29866,1331.74273,1397.11014,1402.66593,1498.10625,1525.31781,1539.59117,1581.85993,1639.458562,1803.97005,1830.58149,1960.51661,1965.59708,1968.98406,2153.78532,2168.53712,2243.67446,2301.18751,2326.60678,2331.11664,2547.46882,2558.74494,2769.472172,3260.58634,3493.13114,4046.20068,5377.92784,5595.84884,6196.74151,7095.24704,7441.79064,7698.42459,7784.54481,7816.05711
"2240",-6.36095359999999,-4.010676,110.783248,226.957823,236.683208,287.778463,294.724743,303.187477,321.507638,327.187238,533.372038,539.479249,560.358578,604.943988,653.440528,656.598922,716.753278,721.576398,748.244778,802.935705,809.10638775,816.903452,832.981542,841.034622,844.3217128,851.549166,862.002876,868.972016,879.425726,945.635578,988.606188,1034.041808,1250.556138,1300.710208,1325.893038,1382.811778,1387.598638,1481.501188,1512.709608,1530.180448,1566.862182,1636.391868,1844.974338,1868.240998,1953.327348,1959.049878,1962.864898,2134.253828,2146.152828,2224.059118,2283.709578,2309.576158,2312.281778,2541.641198,2552.991718,2761.810218,3228.143218,3484.620918,4021.089598,5375.161318,5591.415418,6092.728258,6975.047987,7341.071178,7638.081108,7796.855308,7897.046698
"2241",13.24914,21.54329,103.3658516,216.943436,221.854879,263.862578,265.266514,286.234176,328.755306,336.689616,510.140266,516.153463,560.041896,624.327056,657.937396,660.085576,725.685726,730.490586,752.297756,801.60509,803.188757,810.884996,830.295526,838.348666,849.045106,853.729374,855.605166,856.855694,858.731486,950.903386,1025.999446,1090.514786,1266.016846,1314.767366,1336.931354,1383.483249,1386.229128,1472.535216,1503.641236,1521.342556,1556.847102,1607.875266,1772.293116,1784.727846,1850.280926,1851.467777,1852.259011,2104.584056,2112.671256,2232.064226,2273.14087,2291.751066,2293.962206,2542.358546,2556.195246,2839.139686,3384.932056,3626.331956,4169.598066,5382.360756,5599.511256,6168.898156,6926.440736,7196.984246,7548.420346,7747.145786,7849.284056
"2242",14.16796,26.8171,119.5100008,260.056177,265.515964,289.524343,291.588791,302.209277,339.335627,344.308967,495.855007,500.513821,544.251717,601.660107,630.581167,639.097627,696.968247,703.308007,739.920267,809.725197,814.340487,825.257637,852.892717,870.146917,890.488907,899.178657,902.833617,905.270257,908.925217,989.314147,1076.405237,1138.780094,1279.105177,1328.091997,1336.321647,1369.006857,1378.289637,1477.669437,1506.508247,1522.395807,1564.327497,1613.677487,1770.595007,1788.284207,1838.613117,1844.490897,1848.409417,2104.553217,2123.983767,2245.159487,2262.533372,2290.624607,2295.732807,2520.223767,2531.510147,2806.884097,3367.038467,3624.920767,4167.365987,5375.964367,5477.003147,6109.357747,7106.331837,7363.963137,7552.901707,7721.320047,7815.330687
"2243",23.01872,37.19398,121.179728,242.681511,251.793133,283.675293,286.582197,297.15455,336.007886,338.6786,501.89549,511.29122,555.55539,609.12253,621.39816,631.80732,710.8419,717.59738,765.36606,815.9238847,817.124136175,818.640733,826.37111,841.74665,861.46242,870.44643,874.54278,877.27368,881.37003,959.86603,1055.176743,1119.879794,1259.29774,1331.124965,1338.660506,1369.18799,1378.47077,1483.50671,1503.51108,1511.82832,1546.80619,1593.45107,1699.965,1715.17835,1798.38604,1812.87871,1822.54049,2129.6580438,2146.4167938,2268.6657738,2283.5033018,2301.1505438,2305.2940238,2550.9139438,2562.6719038,2792.5557138,3329.1546838,3534.5889838,4131.1879938,5309.6061838,5599.9706838,6269.9339838,7183.3826638,7474.5291438,7611.5484438,7773.6053838,7860.3484038
"2244",15.74244,34.02252,139.38397,240.31858,253.3871,277.105521,280.093529,290.72357,325.548348,327.98157,492.87687,503.26377,557.72037,622.06263,635.30095,659.12731,724.63525,731.39045,758.66427,818.948393,819.797627,822.227163,830.874205,841.790125,854.505175,860.210861,862.934555,864.750351,867.474045,963.568825,1033.55465,1122.398278,1281.153225,1339.181665,1348.635545,1378.379605,1388.305885,1471.950265,1488.878045,1496.749885,1540.728865,1585.769405,1682.346215,1695.263185,1795.17333,1810.14855,1820.13203,2143.62701,2154.24066,2262.83393,2282.69254,2328.79752,2346.82172,2601.37682,2613.11824,2821.20678,3380.3089,3545.03087,4339.98182,5389.86632,5591.59092,6220.20472,7344.94349,7649.48882,7739.42432,7776.753244,7793.04415
"2245",15.9406,37.90716,126.737517,260.798497,275.624527,292.77324,294.439184,304.850497,359.014213,359.913082,538.258107,542.899659,595.768887,659.162387,672.597827,696.995267,723.348957,728.510857,749.117777,807.283215,808.754874,811.39178,820.577877,833.111697,843.000349,850.060657,856.979947,861.592807,868.512097,944.728302,1028.83189,1138.992807,1281.404122,1329.265667,1343.717272,1386.220422,1396.324302,1482.101472,1503.713912,1515.175472,1546.0382556,1594.212934,1669.823944,1683.736014,1767.894114,1784.036544,1794.798164,2115.839544,2131.980994,2222.933854,2270.989444,2320.825034,2335.712274,2602.662254,2611.886134,2807.211944,3400.030544,3537.954044,4359.079644,5401.321764,5645.377954,6110.601564,7130.26895,7517.603964,7704.150184,7768.396284,7828.877784
"2246",22.0637,44.84528,128.360044,268.76417,281.59142,291.730025,296.197905,307.02008,356.66417,362.02748,544.49091,548.54811,600.22241,663.78929,680.05064,705.32222,727.63011,732.79201,754.07178,846.392192,847.928093,856.8469,882.58852,900.9655,912.12535,921.48256,932.28211,939.48181,950.28136,985.903198,1086.186789,1161.338806,1285.949616,1302.526438,1321.157418,1400.136238,1411.470058,1499.707018,1517.110648,1525.205168,1569.021738,1616.608628,1690.67872,1711.126125,1803.419315,1817.585105,1827.028965,2149.823495,2165.410695,2277.334995,2313.33119,2352.407345,2362.424745,2623.106825,2635.662525,2828.168635,3358.219245,3514.286895,4321.259595,5390.239395,5693.623465,6147.370695,7079.388015,7572.448895,7714.352595,7765.683535,7793.283595
"2247",8.26388,24.66996,102.398616,247.77134,259.54391,269.6297206,270.4236454,283.381646,344.783006,348.619886,507.742046,508.953986,560.312146,627.533446,646.280556,671.552196,702.564706,706.382806,720.490435,788.607133,789.940252,794.194745,808.572265,825.033985,858.685935,879.364405,892.276225,900.884105,913.795925,996.229835,1102.155245,1163.222268,1273.690021,1288.89819,1306.834085,1390.225725,1407.560745,1509.139125,1526.835035,1535.044355,1568.827857,1616.986645,1730.010911,1747.008485,1814.333005,1818.251575,1820.863955,2084.479655,2107.388455,2210.703055,2294.347715,2326.988475,2337.322035,2532.441135,2549.664715,2720.224955,3332.854265,3490.417305,4322.535655,5380.961855,5668.378855,6198.697666,7251.506956,7618.551966,7806.082346,7917.682166,7954.759121
"2248",13.856,31.21898,94.5170036,264.326809,271.378187,279.829663,287.127135,301.402929,367.725399,369.785454,499.234935,501.013848,553.008505,620.290365,637.364815,666.244555,702.198069,703.641977,718.753955,781.498305,781.879605,784.832126,798.116395,818.191255,835.118205,845.828415,855.313875,861.637515,871.122975,964.957045,1049.077595,1102.403043,1187.937507,1201.69527,1225.504495,1316.553775,1337.062675,1444.988635,1455.61314,1458.165352,1504.116185,1539.945725,1673.029913,1690.720055,1760.896825,1767.515125,1771.927325,2109.764695,2125.983395,2229.072695,2295.206415,2357.709695,2367.907295,2598.026035,2622.955835,2745.716485,3376.272658,3523.274935,4291.012285,5345.157285,5592.883925,6091.001985,6777.028155,7364.725365,7711.989401,7789.825225,7872.524425
"2249",16.85554,37.92516,89.309236,265.74335,274.431513,284.218108,285.677452,305.21978,369.964654,372.716875,490.85573,492.634589,542.59049,607.8336,621.37007,657.75365,716.157016,717.266708,722.95892,786.775092,787.069038,790.73216,805.74252,825.81762,859.45778,875.44912,882.11212,886.55412,893.21712,983.61833,1074.48092,1127.0750928,1202.143458,1212.429113,1231.972508,1318.779158,1339.288028,1440.703508,1450.604633,1453.156845,1499.107678,1573.695728,1706.606948,1719.588988,1773.630748,1778.035678,1780.972298,2112.632888,2129.406838,2241.655688,2313.008058,2372.341388,2382.208488,2614.236668,2636.869728,2732.790848,3335.852128,3517.022188,4287.987138,5380.615938,5664.601808,6099.103128,6678.042088,7154.303618,7579.034778,7738.407898,7812.881038
"2250",20.83724,40.09684,92.186086,253.9841024,259.155291,286.933975,291.139359,303.812087,374.424507,377.535537,487.331607,494.818104,545.408187,610.651417,637.071037,657.781597,697.702888,698.81259,708.520347,815.795925,817.884384,819.388581,826.845437,843.559697,874.244947,888.177497,892.931717,896.101197,900.855417,978.567831,1063.497292,1115.8275665,1204.292576,1223.109501,1229.384354,1287.583576,1302.416746,1356.315586,1372.031886,1382.450926,1444.044026,1526.575736,1670.300006,1691.364848,1736.199516,1741.381776,1744.836616,1991.207666,2015.028316,2107.835766,2183.290296,2237.044706,2243.304926,2459.868166,2484.638206,2577.856966,3271.608486,3470.195006,4261.797156,5395.669256,5697.684096,5996.520816,6555.384706,6972.773006,7427.418816,7579.742756,7732.906856
"2251",29.47714,42.74662,106.379454,251.209268,256.887884,288.610353,295.404297,313.94289,386.052208,388.87771,509.36324,522.50117,566.14609,614.9244,642.39304,674.16514,718.492254,719.472882,743.28128,832.172786,833.509799,834.702731,843.1168,863.12818,894.9124,906.563802,907.896345,908.784707,910.11725,990.274901,1051.075272,1093.3622874,1211.347434,1222.109035,1231.81863,1284.783554,1299.345824,1362.017774,1378.769064,1389.188104,1442.970324,1494.857473,1641.107495,1666.331163,1791.413163,1796.427063,1799.769663,2088.341793,2118.551043,2235.197993,2281.610533,2336.105713,2346.051073,2542.343213,2568.096113,2693.474273,3280.157303,3507.593813,4267.444953,5152.807113,5383.000853,5887.407113,6637.385183,7086.965943,7411.953093,7587.759213,7749.611913
"2252",14.88992,27.86978,85.851866,226.335228,242.15776,287.348616,288.616664,304.63478,383.101898,385.987805,525.95346,538.31496,575.23986,627.32594,642.99055,674.76247,699.06107,702.78375,732.68703,826.88624,830.14994,832.186776,841.84038,864.15864,902.82205,916.918908,917.99163,918.706778,919.7795,998.74307,1055.31475,1104.328711,1191.9595324,1204.761928,1206.799422,1269.161324,1288.102364,1354.961654,1366.197644,1372.610684,1424.640224,1482.971794,1698.729029,1730.039294,1827.150814,1833.355234,1837.491514,2131.701204,2152.141304,2207.252604,2284.662694,2308.638924,2311.199504,2469.895204,2494.473644,2624.621964,3332.974548,3505.815878,4255.560258,5168.035978,5401.177918,5913.955378,6561.941658,7053.878978,7385.277638,7606.279378,7770.546178
"2253",23.73522,31.431514,90.254788,219.789637,237.1602,269.067191,271.647599,290.83466,353.283558,356.14629,498.99175,515.4829,550.316,615.86261,646.37589,676.07835,705.34854,707.19438,714.9011,826.34253,830.22429,835.70666,845.982852,847.492278,880.27998,895.290178,897.051115,898.225073,899.98601,999.42857,1038.52013,1102.502241,1203.98813,1235.05507,1243.95021,1316.4078,1325.74209,1371.48051,1381.47037,1387.05605,1439.19643,1517.25143,1716.323649,1742.77402,1803.2614,1805.000623,1806.160105,2107.17146,2112.84986,2193.06526,2238.45922,2282.45354,2296.93018,2526.39306,2562.5491,2727.18234,3357.90642,3534.27446,4269.29935,5347.29221,5608.51739,6125.83871,6879.15401,7419.1178,7627.07131,7794.15646,7927.61911
"2254",14.18581,21.61642,77.266154,209.895755,254.35989,290.021169,291.477081,310.09476,357.849384,360.7644,479.265048,510.753258,543.745298,602.620348,632.168518,659.065198,692.179339,693.102181,702.069708,800.959726,801.85774,805.183268,812.738458,814.220698,831.297568,840.178382,842.839238,844.613142,847.273998,949.408818,1002.331528,1069.727429,1184.213368,1202.646558,1214.929838,1320.224208,1331.908998,1364.618148,1378.787528,1389.292848,1446.139498,1528.863242,1693.104888,1704.91914,1775.820168,1777.035627,1777.845933,2111.507078,2117.067978,2218.344278,2273.374498,2330.501598,2346.004498,2568.881858,2605.093558,2797.605388,3358.708238,3541.918148,4272.324748,5344.929398,5636.859048,6096.404298,6636.653098,7241.740968,7583.533498,7766.916738,7883.077008
"2255",10.25784,14.2616428,69.241972,207.447502,252.738248,288.750098,290.802978,304.099028,331.30891,333.574003,465.990928,497.479138,530.489928,594.248948,622.833338,641.210558,690.09099,691.142894,700.562088,811.35693,813.297576,816.168664,822.035964,824.068422,841.328698,849.901668,852.100758,853.566818,855.765908,968.520118,1024.187378,1092.122892,1191.555863,1208.324583,1220.446503,1299.283219,1301.491927,1314.414793,1335.422243,1351.472163,1425.501143,1513.678525,1681.549803,1691.302039,1750.195572,1753.470642,1755.654022,2082.571332,2088.344882,2188.869432,2253.238432,2304.883292,2317.645072,2552.418652,2587.085472,2792.444332,3227.46078,3465.393112,4276.016322,5235.036462,5591.663652,6013.945512,6467.603612,7187.875162,7564.822142,7797.621902,7876.272752
"2256",26.95874,38.67476,78.625354,205.28104,246.52169,273.7064409,274.0404001,295.12813,329.47864,333.59152,476.64424,505.45621,539.87599,598.88854,619.86499,663.40141,723.67551,724.23615,729.77163,843.701124,845.464221,860.19227,893.863906,895.896364,912.85053,921.273626,923.44469,924.892066,927.06313,1019.37552,1078.13502,1158.879541,1286.39604,1311.66156,1331.12825,1412.58545,1419.24542,1438.684757,1458.40999,1473.64623,1541.03303,1590.012022,1701.14714,1711.376608,1765.63259,1771.49282,1775.39964,2036.0075,2040.495875,2136.35982,2171.36648,2240.87026,2253.43058,2525.45942,2558.90992,2831.75419,3307.46516,3675.79126,4317.88318,5346.35526,5640.04671,6121.7263,6600.93937,7192.28804,7419.87425,7605.63245,7731.69857
"2257",23.05234,42.29288,105.020362,228.96237,264.10538,295.3176309,295.6515901,311.278941,336.872025,339.821871,469.918261,498.730231,533.160861,568.504115,601.256851,644.676391,706.497642,707.286224,713.619501,832.214937,834.047595,852.077471,896.679801,908.553861,926.260091,933.277321,934.965031,936.090171,937.777881,1036.578921,1097.750361,1164.779523,1279.610801,1292.466226,1301.177679,1389.415541,1395.542741,1420.123631,1447.234491,1467.827491,1539.342861,1587.070603,1717.645431,1730.563841,1811.548331,1817.575361,1821.593381,2067.756421,2084.379821,2191.275631,2215.560398,2316.360701,2330.505421,2596.874981,2636.182161,2961.059961,3320.541751,3587.392406,4228.009931,5280.447131,5609.523151,6145.220261,6640.539041,7151.464811,7370.405121,7620.229041,7845.923241
