time,height
1646172565,0.19
1646174365,0.22
1646176165,0.31
1646177965,0.26
1646179765,0.27
1646181565,0.24
1646183365,0.25
1646185165,0.27
1646186965,0.29
1646188765,0.23
1646190565,0.25
1646192365,0.24
1646194165,0.21
1646195965,0.21
1646197765,0.22
1646199565,0.21
1646201365,0.2
1646203165,0.18
1646204965,0.14
1646206765,0.16
1646208565,0.14
1646210365,0.11
1646212165,0.14
1646213965,0.14
1646215765,0.15
1646217565,0.16
1646219365,0.14
1646221165,0.12
1646222965,0.13
1646224765,0.12
1646226565,0.14
1646228365,0.13
1646230165,0.15
1646231965,0.14
1646233765,0.14
1646235565,0.16
1646237365,0.15
1646239165,0.16
1646240965,0.16
1646242765,0.15
1646244565,0.16
1646246365,0.17
1646248165,0.15
1646249965,0.14
1646251765,0.15
1646253565,0.16
1646255365,0.2
1646257165,0.18
1646258965,0.2
1646260765,0.22
1646262565,0.23
1646264365,0.23
1646266165,0.21
1646267965,0.2
1646269765,0.21
1646271565,0.2
1646273365,0.24
1646275165,0.18
1646276965,0.19
1646278765,0.2
1646280565,0.21
1646282365,0.2
1646284165,0.22
1646285965,0.2
1646287765,0.19
1646289565,0.2
1646291365,0.18
1646293165,0.2
1646294965,0.22
1646296765,0.2
1646298565,0.2
1646300365,0.21
1646302165,0.22
1646303965,0.23
1646305765,0.22
1646307565,0.24
1646309365,0.25
1646311165,0.3
1646312965,0.27
1646314765,0.28
1646316565,0.3
1646318365,0.29
1646320165,0.3
1646321965,0.3
1646323765,0.28
1646325565,0.3
1646327365,0.32
1646329165,0.35
1646330965,0.33
1646332765,0.31
1646334565,0.28
1646336365,0.31
1646338165,0.31
1646339965,0.29
1646341765,0.31
1646343565,0.32
1646345365,0.33
1646347165,0.33
1646348965,0.4
1646350765,0.45
1646352565,0.6
1646354365,0.74
1646356165,0.79
1646357965,0.88
1646359765,0.88
1646361565,0.92
1646363365,0.9
1646365165,0.89
1646366965,0.91
1646368765,0.93
1646370565,0.9
1646372365,0.87
1646374165,0.82
1646375965,0.83
1646377765,0.77
1646379565,0.76
1646381365,0.77
1646383165,0.7
1646384965,0.7
1646386765,0.67
1646388565,0.66
1646390365,0.66
1646392165,0.63
1646393965,0.64
1646395765,0.6
1646397565,0.57
1646399365,0.51
1646401165,0.54
1646402965,0.58
1646404765,0.56
1646406565,0.55
1646408365,0.56
1646410165,0.52
1646411965,0.51
1646413765,0.51
1646415565,0.48
1646417365,0.43
1646419165,0.43
1646420965,0.42
1646422765,0.41
1646424565,0.39
1646426365,0.39
1646428165,0.33
1646429965,0.37
1646431765,0.37
1646433565,0.38
1646435365,0.4
1646437165,0.39
1646438965,0.44
1646440765,0.44
1646442565,0.44
1646444365,0.41
1646446165,0.46
1646447965,0.46
1646449765,0.49
1646451565,0.46
1646453365,0.46
1646455165,0.45
1646456965,0.47
1646458765,0.48
1646460565,0.49
1646462365,0.46
1646464165,0.45
1646465965,0.45
1646467765,0.44
1646469565,0.41
1646471365,0.4
1646473165,0.41
1646474965,0.4
1646476765,0.44
1646478565,0.41
1646480365,0.4
1646482165,0.4
1646483965,0.4
1646485765,0.39
1646487565,0.38
1646489365,0.4
1646491165,0.41
1646492965,0.42
1646494765,0.4
1646496565,0.4
1646498365,0.39
1646500165,0.4
1646501965,0.42
1646503765,0.39
1646505565,0.37
1646507365,0.34
1646509165,0.31
1646510965,0.32
1646512765,0.34
1646514565,0.34
1646516365,0.32
1646518165,0.33
1646519965,0.3
1646521765,0.28
1646523565,0.32
1646525365,0.29
1646527165,0.29
1646528965,0.25
1646530765,0.22
1646532565,0.22
1646534365,0.23
1646536165,0.25
1646537965,0.23
1646539765,0.23
1646541565,0.28
1646543365,0.26
1646545165,0.24
1646546965,0.22
1646548765,0.21
1646550565,0.19
1646552365,0.2
1646554165,0.18
1646555965,0.17
1646557765,0.15
1646559565,0.14
1646561365,0.14
1646563165,0.14
1646564965,0.14
1646566765,0.16
1646568565,0.18
1646570365,0.19
1646572165,0.16
1646573965,0.14
1646575765,0.14
1646577565,0.11
1646579365,0.07
1646581165,0.08
1646582965,0.08
1646584765,0.1
1646586565,0.07
1646588365,0.09
1646590165,0.08
1646591965,0.1
1646593765,0.09
1646595565,0.08
1646597365,0.05
1646599165,0.09
1646600965,0.11
1646602765,0.07
1646604565,0.06
1646606365,0.07
1646608165,0.08
1646609965,0.06
1646611765,0.07
1646613565,0.08
1646615365,0.08
1646617165,0.08
1646618965,0.08
1646620765,0.12
1646622565,0.14
1646624365,0.13
1646626165,0.12
1646627965,0.15
1646629765,0.13
1646631565,0.13
1646633365,0.15
1646635165,0.14
1646636965,0.16
1646638765,0.16
1646640565,0.17
1646642365,0.16
1646644165,0.15
1646645965,0.14
1646647765,0.14
1646649565,0.17
1646651365,0.17
1646653165,0.17
1646654965,0.2
1646656765,0.2
1646658565,0.22
1646660365,0.22
1646662165,0.23
1646663965,0.23
1646665765,0.24
1646667565,0.2
1646669365,0.2
1646671165,0.23
1646672965,0.23
1646674765,0.24
1646676565,0.24
1646678365,0.22
1646680165,0.24
1646681965,0.24
1646683765,0.24
1646685565,0.25
1646687365,0.25
1646689165,0.26
1646690965,0.26
1646692765,0.26
1646694565,0.26
1646696365,0.26
1646698165,0.28
1646699965,0.26
1646701765,0.26
1646703565,0.26
1646705365,0.26
1646707165,0.27
1646708965,0.26
1646710765,0.27
1646712565,0.25
1646714365,0.27
1646716165,0.26
1646717965,0.25
1646719765,0.26
1646721565,0.25
1646723365,0.27
1646725165,0.29
1646726965,0.28
1646728765,0.26
1646730565,0.28
1646732365,0.27
1646734165,0.27
1646735965,0.26
1646737765,0.29
1646739565,0.28
1646741365,0.29
1646743165,0.27
1646744965,0.27
1646746765,0.26
1646748565,0.27
1646750365,0.24
1646752165,0.25
1646753965,0.24
1646755765,0.22
1646757565,0.22
1646759365,0.22
1646761165,0.2
1646762965,0.21
1646764765,0.2
1646766565,0.21
1646768365,0.2
1646770165,0.19
1646771965,0.2
1646773765,0.18
1646775565,0.19
1646777365,0.2
1646779165,0.19
1646780965,0.16
1646782765,0.15
1646784565,0.15
1646786365,0.16
1646788165,0.16
1646789965,0.15
1646791765,0.15
1646793565,0.15
1646795365,0.16
1646797165,0.14
1646798965,0.13
1646800765,0.13
1646802565,0.13
1646804365,0.13
1646806165,0.12
1646807965,0.12
1646809765,0.11
1646811565,0.12
1646813365,0.12
1646815165,0.12
1646816965,0.12
1646818765,0.11
1646820565,0.11
1646822365,0.12
1646824165,0.12
1646825965,0.1
1646827765,0.11
1646829565,0.1
1646831365,0.1
1646833165,0.09
1646834965,0.1
1646836765,0.09
1646838565,0.09
1646840365,0.11
1646842165,0.12
1646843965,0.1
1646845765,0.1
1646847565,0.1
1646849365,0.09
1646851165,0.12
1646852965,0.11
1646854765,0.13
1646856565,0.12
1646858365,0.14
1646860165,0.16
1646861965,0.13
1646863765,0.14
1646865565,0.13
1646867365,0.13
1646869165,0.17
1646870965,0.14
1646872765,0.14
1646874565,0.15
1646876365,0.19
1646878165,0.19
1646879965,0.18
1646881765,0.18
1646883565,0.18
1646885365,0.16
1646887165,0.17
1646888965,0.16
1646890765,0.17
1646892565,0.14
1646894365,0.14
1646896165,0.14
1646897965,0.14
1646899765,0.13
1646901565,0.11
1646903365,0.12
1646905165,0.12
1646906965,0.13
1646908765,0.13
1646910565,0.13
1646912365,0.14
1646914165,0.14
1646915965,0.14
1646917765,0.15
1646919565,0.18
1646921365,0.17
1646923165,0.19
1646924965,0.2
1646926765,0.21
1646928565,0.22
1646930365,0.2
1646932165,0.21
1646933965,0.19
1646935765,0.21
1646937565,0.19
1646939365,0.19
1646941165,0.19
1646942965,0.2
1646944765,0.19
1646946565,0.22
1646948365,0.22
1646950165,0.21
1646951965,0.2
1646953765,0.2
1646955565,0.21
1646957365,0.2
1646959165,0.19
1646960965,0.21
1646962765,0.21
1646964565,0.21
1646966365,0.24
1646968165,0.25
1646969965,0.26
1646971765,0.27
1646973565,0.27
1646975365,0.29
1646977165,0.32
1646978965,0.34
1646980765,0.29
1646982565,0.27
1646984365,0.24
1646986165,0.24
1646987965,0.28
1646989765,0.25
1646991565,0.25
1646993365,0.26
1646995165,0.27
1646996965,0.26
1646998765,0.25
1647000565,0.25
1647002365,0.24
1647004165,0.23
1647005965,0.25
1647007765,0.26
1647009565,0.25
1647011365,0.25
1647013165,0.25
1647014965,0.26
1647016765,0.26
1647018565,0.27
1647020365,0.25
1647022165,0.25
1647023965,0.24
1647025765,0.24
1647027565,0.25
1647029365,0.21
1647031165,0.23
1647032965,0.25
1647034765,0.23
1647036565,0.22
1647038365,0.23
1647040165,0.22
1647041965,0.26
1647043765,0.22
1647045565,0.23
1647047365,0.22
1647049165,0.2
1647050965,0.19
1647052765,0.19
1647054565,0.2
1647056365,0.18
1647058165,0.2
1647059965,0.19
1647061765,0.19
1647063565,0.2
1647065365,0.19
1647067165,0.21
1647068965,0.2
1647070765,0.2
1647072565,0.19
1647074365,0.19
1647076165,0.2
1647077965,0.18
1647079765,0.21
1647081565,0.19
1647083365,0.17
1647085165,0.17
1647086965,0.17
1647088765,0.16
1647090565,0.15
1647092365,0.16
1647094165,0.15
1647095965,0.16
1647097765,0.17
1647099565,0.17
1647101365,0.17
1647103165,0.17
1647104965,0.18
1647106765,0.18
1647108565,0.18
1647110365,0.18
1647112165,0.17
1647113965,0.17
1647115765,0.18
1647117565,0.18
1647119365,0.18
1647121165,0.18
1647122965,0.18
1647124765,0.19
1647126565,0.2
1647128365,0.22
1647130165,0.22
1647131965,0.21
1647133765,0.21
1647135565,0.2
1647137365,0.2
1647139165,0.22
1647140965,0.22
1647142765,0.22
1647144565,0.23
1647146365,0.23
1647148165,0.21
1647149965,0.22
1647151765,0.23
1647153565,0.21
1647155365,0.19
1647157165,0.2
1647158965,0.2
1647160765,0.22
1647162565,0.21
1647164365,0.19
1647166165,0.19
1647167965,0.18
1647169765,0.16
1647171565,0.17
1647173365,0.18
1647175165,0.18
1647176965,0.19
1647178765,0.19
1647180565,0.18
1647182365,0.18
1647184165,0.17
1647185965,0.18
1647187765,0.18
1647189565,0.17
1647191365,0.17
1647193165,0.16
1647194965,0.18
1647196765,0.19
1647198565,0.19
1647200365,0.18
1647202165,0.18
1647203965,0.17
1647205765,0.17
1647207565,0.19
1647209365,0.22
1647211165,0.26
1647212965,0.28
1647214765,0.28
1647216565,0.27
1647218365,0.26
1647220165,0.24
1647221965,0.23
1647223765,0.23
1647225565,0.21
1647227365,0.21
1647229165,0.18
1647230965,0.19
1647232765,0.19
1647234565,0.17
1647236365,0.16
1647238165,0.18
1647239965,0.19
1647241765,0.2
1647243565,0.2
1647245365,0.19
1647247165,0.21
1647248965,0.2
1647250765,0.21
1647252565,0.21
1647254365,0.19
1647256165,0.18
1647257965,0.2
1647259765,0.19
1647261565,0.19
1647263365,0.2
1647265165,0.19
1647266965,0.18
1647268765,0.2
1647270565,0.21
1647272365,0.2
1647274165,0.22
1647275965,0.22
1647277765,0.24
1647279565,0.23
1647281365,0.21
1647283165,0.21
1647284965,0.2
1647286765,0.21
1647288565,0.22
1647290365,0.22
1647292165,0.18
1647293965,0.19
1647295765,0.19
1647297565,0.19
1647299365,0.2
1647301165,0.19
1647302965,0.16
1647304765,0.14
1647306565,0.15
1647308365,0.14
1647310165,0.16
1647311965,0.17
1647313765,0.17
1647315565,0.16
1647317365,0.19
1647319165,0.19
1647320965,0.18
1647322765,0.17
1647324565,0.15
1647326365,0.15
1647328165,0.15
1647329965,0.15
1647331765,0.14
1647333565,0.14
1647335365,0.14
1647337165,0.15
1647338965,0.16
1647340765,0.18
1647342565,0.19
1647344365,0.23
1647346165,0.23
1647347965,0.23
1647349765,0.26
1647351565,0.29
1647353365,0.29
1647355165,0.33
1647356965,0.35
1647358765,0.32
1647360565,0.31
1647362365,0.34
1647364165,0.35
1647365965,0.35
1647367765,0.41
1647369565,0.46
1647371365,0.48
1647373165,0.48
1647374965,0.47
1647376765,0.55
1647378565,0.54
1647380365,0.55
1647382165,0.5
1647383965,0.52
1647385765,0.64
1647387565,0.71
1647389365,0.58
1647391165,0.58
1647392965,0.56
1647394765,0.58
1647396565,0.6
1647398365,0.6
1647400165,0.6
1647401965,0.59
1647403765,0.62
1647405565,0.58
1647407365,0.59
1647409165,0.63
1647410965,0.67
1647412765,0.69
1647414565,0.67
1647416365,0.67
1647418165,0.67
1647419965,0.63
1647421765,0.64
1647423565,0.63
1647425365,0.66
1647427165,0.68
1647428965,0.68
1647430765,0.65
1647432565,0.66
1647434365,0.67
1647436165,0.66
1647437965,0.64
1647439765,0.65
1647441565,0.73
1647443365,0.81
1647445165,0.76
1647446965,0.73
1647448765,0.72
1647450565,0.72
1647452365,0.76
1647454165,0.81
1647455965,0.78
1647457765,0.8
1647459565,0.75
1647461365,0.74
1647463165,0.67
1647464965,0.66
1647466765,0.77
1647468565,0.71
1647470365,0.71
1647472165,0.72
1647473965,0.7
1647475765,0.79
1647477565,0.83
1647479365,0.84
1647481165,0.85
1647482965,0.88
1647484765,0.9
1647486565,0.88
1647488365,0.89
1647490165,0.88
1647491965,0.93
1647493765,0.86
1647495565,0.85
1647497365,0.92
1647499165,0.87
1647500965,0.9
1647502765,0.88
1647504565,0.9
1647506365,0.88
1647508165,0.94
1647509965,0.94
1647511765,1
1647513565,1.02
1647515365,1.04
1647517165,1.1
1647518965,1.1
1647520765,1.06
1647522565,1.31
1647524365,1.05
1647526165,1.08
1647527965,1.09
1647529765,1.09
1647531565,1.09
1647533365,1.08
1647535165,1.07
1647536965,1.08
1647538765,1.09
1647540565,1.04
1647542365,1.14
1647544165,1.1
1647545965,1.1
1647547765,1.03
1647549565,1.07
1647551365,1.14
1647553165,1.12
1647554965,1.13
1647556765,1.17
1647558565,1.11
1647560365,1.17
1647562165,1.17
1647563965,1.22
1647565765,1.19
1647567565,1.17
1647569365,1.15
1647571165,1.21
1647572965,1.22
1647574765,1.12
1647576565,1.09
1647578365,1.12
1647580165,1.06
1647581965,1.04
1647583765,0.89
1647585565,0.96
1647587365,0.9
1647589165,0.93
1647590965,0.9
1647592765,0.97
1647594565,0.93
1647596365,0.95
1647598165,0.97
1647599965,0.96
1647601765,1.03
1647603565,1.02
1647605365,1.09
1647607165,0.91
1647608965,1.05
1647610765,1.03
1647612565,1.06
1647614365,1.11
1647616165,1.09
1647617965,1.05
1647619765,1.1
1647621565,1.04
1647623365,1.18
1647625165,1.05
1647626965,1.1
1647628765,1.09
1647630565,1.17
1647632365,1.1
1647634165,1.18
1647635965,1.12
1647637765,1.18
1647639565,1.15
1647641365,1.09
1647643165,1.14
1647644965,1.12
1647646765,1.14
1647648565,1.09
1647650365,1.16
1647652165,1.2
1647653965,1.26
1647655765,1.27
1647657565,1.22
1647659365,1.22
1647661165,1.25
1647662965,1.17
1647664765,1.22
1647666565,1.21
1647668365,1.17
1647670165,1.19
1647671965,1.19
1647673765,1.11
1647675565,1.11
1647677365,1.09
1647679165,1.07
1647680965,1.05
1647682765,1.07
1647684565,1.08
1647686365,1.03
1647688165,1.07
1647689965,1.08
1647691765,1.02
1647693565,1.01
1647695365,1.12
1647697165,1.08
1647698965,1.14
1647700765,1.2
1647702565,1.2
1647704365,1.17
1647706165,1.17
1647707965,1.18
1647709765,1.16
1647711565,1.15
1647713365,1.15
1647715165,1.15
1647716965,1.16
1647718765,1.06
1647720565,1.11
1647722365,1.09
1647724165,1.1
1647725965,1.08
1647727765,1.13
1647729565,1.2
1647731365,1.08
1647733165,1.13
1647734965,1.11
1647736765,1.05
1647738565,1.07
1647740365,1.06
1647742165,1.13
1647743965,1.13
1647745765,1.16
1647747565,1.15
1647749365,1.19
1647751165,1.11
1647752965,1.03
1647754765,1.03
1647756565,1.11
1647758365,1.1
1647760165,1.04
1647761965,1.01
1647763765,1.02
1647765565,1.05
1647767365,0.99
1647769165,0.97
1647770965,1.02
1647772765,1.04
1647774565,1.03
1647776365,0.98
1647778165,0.97
1647779965,0.99
1647781765,1.02
1647783565,1.08
1647785365,1.16
1647787165,1.12
1647788965,1.13
1647790765,1.16
1647792565,1.16
1647794365,1.17
1647796165,1.12
1647797965,1.1
1647799765,1.15
1647801565,1.09
1647803365,1.19
1647805165,1.09
1647806965,1.18
1647808765,1.04
1647810565,1.1
1647812365,0.99
1647814165,1.05
1647815965,1.03
1647817765,1.01
1647819565,1.05
1647821365,1.08
1647823165,1.15
1647824965,1.09
1647826765,1.02
1647828565,0.98
1647830365,1.02
1647832165,0.93
1647833965,0.98
1647835765,0.94
1647837565,0.89
1647839365,0.91
1647841165,0.89
1647842965,0.85
1647844765,0.89
1647846565,0.89
1647848365,0.9
1647850165,0.84
1647851965,0.85
1647853765,0.84
1647855565,0.8
1647857365,0.82
1647859165,0.8
1647860965,0.7
1647862765,0.81
1647864565,0.79
1647866365,0.8
1647868165,0.81
1647869965,0.85
1647871765,0.83
1647873565,0.83
1647875365,0.79
1647877165,0.78
1647878965,0.85
1647880765,0.83
1647882565,0.77
1647884365,0.73
1647886165,0.7
1647887965,0.65
1647889765,0.61
1647891565,0.57
1647893365,0.53
1647895165,0.58
1647896965,0.52
1647898765,0.52
1647900565,0.48
1647902365,0.48
1647904165,0.49
1647905965,0.45
1647907765,0.45
1647909565,0.4
1647911365,0.41
1647913165,0.42
1647914965,0.41
1647916765,0.4
1647918565,0.41
1647920365,0.43
1647922165,0.41
1647923965,0.38
1647925765,0.36
1647927565,0.37
1647929365,0.36
1647931165,0.36
1647932965,0.33
1647934765,0.33
1647936565,0.3
1647938365,0.3
1647940165,0.29
1647941965,0.27
1647943765,0.3
1647945565,0.28
1647947365,0.3
1647949165,0.26
1647950965,0.28
1647952765,0.27
1647954565,0.31
1647956365,0.28
1647958165,0.28
1647959965,0.27
1647961765,0.28
1647963565,0.35
1647965365,0.31
1647967165,0.34
1647968965,0.32
1647970765,0.29
1647972565,0.28
1647974365,0.29
1647976165,0.28
1647977965,0.27
1647979765,0.25
1647981565,0.25
1647983365,0.25
1647985165,0.25
1647986965,0.24
1647988765,0.26
1647990565,0.27
1647992365,0.29
1647994165,0.29
1647995965,0.29
1647997765,0.3
1647999565,0.3
1648001365,0.35
1648003165,0.4
1648004965,0.39
1648006765,0.4
1648008565,0.43
1648010365,0.41
1648012165,0.44
1648013965,0.41
1648015765,0.43
1648017565,0.46
1648019365,0.44
1648021165,0.42
1648022965,0.45
1648024765,0.49
1648026565,0.51
1648028365,0.44
1648030165,0.46
1648031965,0.47
1648033765,0.52
1648035565,0.53
1648037365,0.54
1648039165,0.53
1648040965,0.59
1648042765,0.56
1648044565,0.56
1648046365,0.57
1648048165,0.61
1648049965,0.59
1648051765,0.62
1648053565,0.71
1648055365,0.68
1648057165,0.76
1648058965,0.75
1648060765,0.74
1648062565,0.76
1648064365,0.77
1648066165,0.8
1648067965,0.81
1648069765,0.78
1648071565,0.77
1648073365,0.73
1648075165,0.75
1648076965,0.72
1648078765,0.69
1648080565,0.7
1648082365,0.7
1648084165,0.71
1648085965,0.69
1648087765,0.68
1648089565,0.63
1648091365,0.67
1648093165,0.68
1648094965,0.68
1648096765,0.7
1648098565,0.75
1648100365,0.73
1648102165,0.72
1648103965,0.77
1648105765,0.77
1648107565,0.72
1648109365,0.68
1648111165,0.75
1648112965,0.75
1648114765,0.74
1648116565,0.78
1648118365,0.77
1648120165,0.8
1648121965,0.79
1648123765,0.72
1648125565,0.7
1648127365,0.72
1648129165,0.73
1648130965,0.74
1648132765,0.71
1648134565,0.72
1648136365,0.76
1648138165,0.78
1648139965,0.75
1648141765,0.75
1648143565,0.77
1648145365,0.78
1648147165,0.76
1648148965,0.7
1648150765,0.73
1648152565,0.74
1648154365,0.73
1648156165,0.77
1648157965,0.77
1648159765,0.75
1648161565,0.71
1648163365,0.74
1648165165,0.74
1648166965,0.71
1648168765,0.74
1648170565,0.77
1648172365,0.76
1648174165,0.76
1648175965,0.73
1648177765,0.72
1648179565,0.71
1648181365,0.69
1648183165,0.71
1648184965,0.74
1648186765,0.76
1648188565,0.72
1648190365,0.75
1648192165,0.77
1648193965,0.74
1648195765,0.74
1648197565,0.72
1648199365,0.72
1648201165,0.76
1648202965,0.77
1648204765,0.72
1648206565,0.68
1648208365,0.72
1648210165,0.7
1648211965,0.68
1648213765,0.68
1648215565,0.69
1648217365,0.66
1648219165,0.6
1648220965,0.62
1648222765,0.61
1648224565,0.62
1648226365,0.59
1648228165,0.56
1648229965,0.57
1648231765,0.57
1648233565,0.55
1648235365,0.52
1648237165,0.49
1648238965,0.48
1648240765,0.46
1648242565,0.49
1648244365,0.47
1648246165,0.43
1648247965,0.46
1648249765,0.45
1648251565,0.41
1648253365,0.42
1648255165,0.45
1648256965,0.43
1648258765,0.38
1648260565,0.38
1648262365,0.4
1648264165,0.36
1648265965,0.34
1648267765,0.34
1648269565,0.31
1648271365,0.33
1648273165,0.32
1648274965,0.29
1648276765,0.31
1648278565,0.26
1648280365,0.27
1648282165,0.26
1648283965,0.24
1648285765,0.21
1648287565,0.23
1648289365,0.22
1648291165,0.22
1648292965,0.23
1648294765,0.24
1648296565,0.27
1648298365,0.29
1648300165,0.31
1648301965,0.25
1648303765,0.18
1648305565,0.16
1648307365,0.15
1648309165,0.13
1648310965,0.2
1648312765,0.17
1648314565,0.18
1648316365,0.17
1648318165,0.17
1648319965,0.2
1648321765,0.2
1648323565,0.25
1648325365,0.26
1648327165,0.26
1648328965,0.21
1648330765,0.21
1648332565,0.25
1648334365,0.24
1648336165,0.19
1648337965,0.17
1648339765,0.16
1648341565,0.2
1648343365,0.18
1648345165,0.18
1648346965,0.19
1648348765,0.17
1648350565,0.16
1648352365,0.16
1648354165,0.13
1648355965,0.14
1648357765,0.14
1648359565,0.14
1648361365,0.14
1648363165,0.15
1648364965,0.17
1648366765,0.21
1648368565,0.22
1648370365,0.31
1648372165,0.45
1648373965,0.64
1648375765,0.78
1648377565,0.88
1648379365,1.01
1648381165,0.95
1648382965,0.94
1648384765,0.92
1648386565,0.97
1648388365,0.96
1648390165,0.99
1648391965,1
1648393765,0.99
1648395565,1.03
1648397365,1.08
1648399165,1.18
1648400965,1.25
1648402765,1.18
1648404565,1.35
1648406365,1.35
1648408165,1.39
1648409965,1.36
1648411765,1.37
1648413565,1.42
1648415365,1.35
1648417165,1.46
1648418965,1.4
1648420765,1.34
1648422565,1.41
1648424365,1.39
1648426165,1.34
1648427965,1.34
1648429765,1.26
1648431565,1.33
1648433365,1.35
1648435165,1.22
1648436965,1.23
1648438765,1.15
1648440565,1.2
1648442365,1.19
1648444165,1.15
1648445965,1.2
1648447765,1.18
1648449565,1.13
1648451365,1.18
1648453165,1.19
1648454965,1.11
1648456765,1.25
1648458565,1.26
1648460365,1.35
1648462165,1.27
1648463965,1.26
1648465765,1.33
1648467565,1.31
1648469365,1.28
1648471165,1.37
1648472965,1.31
1648474765,1.3
1648476565,1.31
1648478365,1.27
1648480165,1.25
1648481965,1.25
1648483765,1.19
1648485565,1.15
1648487365,1.16
1648489165,1.21
1648490965,1.22
1648492765,1.24
1648494565,1.13
1648496365,1.15
1648498165,1.13
1648499965,1.2
1648501765,1.28
1648503565,1.18
1648505365,1.15
1648507165,1.05
1648508965,1.09
1648510765,1.07
1648512565,0.98
1648514365,0.97
1648516165,0.97
1648517965,0.92
1648519765,0.88
1648521565,0.81
1648523365,0.78
1648525165,0.76
1648526965,0.67
1648528765,0.67
1648530565,0.67
1648532365,0.58
1648534165,0.61
1648535965,0.58
1648537765,0.55
1648539565,0.56
1648541365,0.56
1648543165,0.51
1648544965,0.53
1648546765,0.55
1648548565,0.5
1648550365,0.47
1648552165,0.48
1648553965,0.46
1648555765,0.43
1648557565,0.43
1648559365,0.41
1648561165,0.38
1648562965,0.36
1648564765,0.32
1648566565,0.31
1648568365,0.3
1648570165,0.33
1648571965,0.3
1648573765,0.3
1648575565,0.32
1648577365,0.31
1648579165,0.29
1648580965,0.27
1648582765,0.26
1648584565,0.23
1648586365,0.21
1648588165,0.2
1648589965,0.23
1648591765,0.24
1648593565,0.23
1648595365,0.23
1648597165,0.21
1648598965,0.17
1648600765,0.16
1648602565,0.18
1648604365,0.17
1648606165,0.16
1648607965,0.15
1648609765,0.12
1648611565,0.12
1648613365,0.11
1648615165,0.12
1648616965,0.09
1648618765,0.11
1648620565,0.1
1648622365,0.08
1648624165,0.1
1648625965,0.1
1648627765,0.1
1648629565,0.09
1648631365,0.12
1648633165,0.15
1648634965,0.15
1648636765,0.15
1648638565,0.17
1648640365,0.17
1648642165,0.19
1648643965,0.17
1648645765,0.17
1648647565,0.18
1648649365,0.17
1648651165,0.17
1648652965,0.18
1648654765,0.19
1648656565,0.23
1648658365,0.2
1648660165,0.22
1648661965,0.2
1648663765,0.21
1648665565,0.2
1648667365,0.21
1648669165,0.21
1648670965,0.19
1648672765,0.19
1648674565,0.21
1648676365,0.2
1648678165,0.2
1648679965,0.23
1648681765,0.24
1648683565,0.24
1648685365,0.25
1648687165,0.27
1648688965,0.25
1648690765,0.25
1648692565,0.26
1648694365,0.26
1648696165,0.25
1648697965,0.25
1648699765,0.24
1648701565,0.24
1648703365,0.25
1648705165,0.26
1648706965,0.25
1648708765,0.24
1648710565,0.23
1648712365,0.24
1648714165,0.22
1648715965,0.21
1648717765,0.24
1648719565,0.24
1648721365,0.24
1648723165,0.23
1648724965,0.24
1648726765,0.22
1648728565,0.22
1648730365,0.22
1648732165,0.23
1648733965,0.23
1648735765,0.23
1648737565,0.2
1648739365,0.22
1648741165,0.21
1648742965,0.23
1648744765,0.2
1648746565,0.22
1648748365,0.24
1648750165,0.22
1648751965,0.21
1648753765,0.23
1648755565,0.21
1648757365,0.2
1648759165,0.19
1648760965,0.18
1648762765,0.19
1648764565,0.2
1648766365,0.18
1648768165,0.19
1648769965,0.19
1648771765,0.2
1648773565,0.24
1648775365,0.23
1648777165,0.21
1648778965,0.21
1648780765,0.2
1648782565,0.2
1648784365,0.18
1648786165,0.19
1648787965,0.18
1648789765,0.17
1648791565,0.2
1648793365,0.19
1648795165,0.17
1648796965,0.18
1648798765,0.14
1648800565,0.15
1648802365,0.14
1648804165,0.17
1648805965,0.16
1648807765,0.16
1648809565,0.16
1648811365,0.18
1648813165,0.17
1648814965,0.16
1648816765,0.16
1648818565,0.18
1648820365,0.18
1648822165,0.19
1648823965,0.17
1648825765,0.15
1648827565,0.18
1648829365,0.2
1648831165,0.2
1648832965,0.18
1648834765,0.18
1648836565,0.19
1648838365,0.18
1648840165,0.18
1648841965,0.19
1648843765,0.2
1648845565,0.2
1648847365,0.21
1648849165,0.19
1648850965,0.2
1648852765,0.19
1648854565,0.22
1648856365,0.21
1648858165,0.21
1648859965,0.22
1648861765,0.25
1648863565,0.26
1648865365,0.26
1648867165,0.25
1648868965,0.26
1648870765,0.24
1648872565,0.26
1648874365,0.3
1648876165,0.3
1648877965,0.31
1648879765,0.29
1648881565,0.3
1648883365,0.31
1648885165,0.29
1648886965,0.3
1648888765,0.32
1648890565,0.35
1648892365,0.33
1648894165,0.36
1648895965,0.39
1648897765,0.41
1648899565,0.39
1648901365,0.41
1648903165,0.42
1648904965,0.41
1648906765,0.41
1648908565,0.42
1648910365,0.42
1648912165,0.41
1648913965,0.41
1648915765,0.42
1648917565,0.39
1648919365,0.39
1648921165,0.36
1648922965,0.34
1648924765,0.35
1648926565,0.35
1648928365,0.32
1648930165,0.34
1648931965,0.32
1648933765,0.32
1648935565,0.32
1648937365,0.32
1648939165,0.32
1648940965,0.31
1648942765,0.32
1648944565,0.31
1648946365,0.33
1648948165,0.32
1648949965,0.29
1648951765,0.29
1648953565,0.3
1648955365,0.3
1648957165,0.32
1648958965,0.33
1648960765,0.36
1648962565,0.35
1648964365,0.33
1648966165,0.31
1648967965,0.33
1648969765,0.29
